Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Peru,PER,2004,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,4017451382.64305
Peru,PER,2003,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2465760675.19219
Peru,PER,2002,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1827278082.16799
Peru,PER,2001,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1771439319.50886
Peru,PER,2000,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2146345944.83492
Peru,PER,1999,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1766732107.27336
Peru,PER,1998,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1989904367.44137
Peru,PER,1997,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2542042592.89407
Peru,PER,1996,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2508155915.10368
Peru,PER,1995,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,3055945816.17315
Peru,PER,1994,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2281639365.02663
Peru,PER,1993,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1875569440.47671
Peru,PER,1992,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1613000000
Peru,PER,1991,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1589000000
Peru,PER,1990,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1928000000
Peru,PER,1989,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1880930000
Peru,PER,1988,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1637850000
Peru,PER,1987,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1432580000
Peru,PER,1986,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1254180000
Peru,PER,1985,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1195000000
Peru,PER,1984,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1334000000
Peru,PER,1983,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1246000000
Peru,PER,1982,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1143000000
Peru,PER,1981,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1223000000
Peru,PER,1980,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1110700000
Peru,PER,1979,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1024500000
Peru,PER,1978,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,593500000
Peru,PER,1977,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,435900000
Peru,PER,2025,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,74433765648.1858
Peru,PER,2024,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,67155327996.7142
Peru,PER,2023,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,63663166921.936
Peru,PER,2022,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,70074390925.777
Peru,PER,2021,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,59051472723.1502
Peru,PER,2020,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,42556223792.3117
Peru,PER,2019,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,51874565632.4489
Peru,PER,2018,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,51757225899.4168
Peru,PER,2017,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,47643294763.3414
Peru,PER,2016,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,43630679762.9183
Peru,PER,2015,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,45774840848.2024
Peru,PER,2014,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,49187307044.0986
Peru,PER,2013,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,50365797898.2542
Peru,PER,2012,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,48667429416.1921
Peru,PER,2011,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,42961206270.7903
Peru,PER,2010,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,34441341927.0994
Peru,PER,2009,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,25625767389.3425
Peru,PER,2008,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,33792994289.4906
Peru,PER,2007,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,23612473334.6947
Peru,PER,2006,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,17876508860.5906
Peru,PER,2005,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,14929579925.6943
Peru,PER,2004,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,12316225677.796
Peru,PER,2003,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,10632833377.7195
Peru,PER,2002,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,9576664560.3716
Peru,PER,2001,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,9298077895.49313
Peru,PER,2000,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,9342472231.66975
Peru,PER,1999,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,8666984879.2807
Peru,PER,1998,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,10330470484.497
Peru,PER,1997,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,10621557747.0432
Peru,PER,1996,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,9776969103.38755
Peru,PER,1995,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,9297777829.46937
Peru,PER,1994,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,6848748245.556
Peru,PER,1993,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,5364210926.72281
Peru,PER,1992,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,5320000000
Peru,PER,1991,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,4804000000
Peru,PER,1990,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,4059000000
Peru,PER,1989,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,3429590000
Peru,PER,1988,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,4029180000
Peru,PER,1987,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,4378750000
Peru,PER,1986,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,3661810000
Peru,PER,1985,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2764000000
Peru,PER,1984,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,3030900000
Peru,PER,1983,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,3687000000
Peru,PER,1982,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,4819000000
Peru,PER,1981,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,4889000000
Peru,PER,1980,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,3969700000
Peru,PER,1979,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2511200000
Peru,PER,1978,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2070100000
Peru,PER,1977,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2687200000
Peru,PER,2025,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.92227060201679
Peru,PER,2024,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,9.5780011200673
Peru,PER,2023,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,9.40081266310291
Peru,PER,2022,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.49924106063759
Peru,PER,2021,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.64194102393221
Peru,PER,2020,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,10.0206894761403
Peru,PER,2019,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.8793146005515
Peru,PER,2018,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,8.02695846250535
Peru,PER,2017,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.7102317085492
Peru,PER,2016,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,8.26209385277463
Peru,PER,2015,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,8.01162387715863
Peru,PER,2014,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.54225051700542
Peru,PER,2013,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,6.94528436748766
Peru,PER,2012,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.14450732274183
Peru,PER,2011,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,9.83911587482944
Peru,PER,2010,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,8.74268646062786
Peru,PER,2009,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,10.7679641835578
Peru,PER,2008,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,8.13918358106206
Peru,PER,2007,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.82547982895469
Peru,PER,2006,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,8.72208095140891
Peru,PER,2005,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,8.04855941775715
Peru,PER,2004,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,8.35126048576382
Peru,PER,2003,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,10.8672208084976
Peru,PER,2002,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,10.2646108394509
Peru,PER,2001,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.69819525385278
Peru,PER,2000,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.21383104212909
Peru,PER,1999,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.22769562910731
Peru,PER,1998,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,8.45118513193885
Peru,PER,1997,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,9.28476854963278
Peru,PER,1996,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,10.1960003740273
Peru,PER,1995,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,9.69700907573985
Peru,PER,1994,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,11.9332071352845
Peru,PER,1993,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,11.9050520030192
Peru,PER,1992,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,13.3802816901408
Peru,PER,1991,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,9.98389694041868
Peru,PER,1990,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,10
Peru,PER,1989,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,12.3035773988633
Peru,PER,1988,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,13.3349218371046
Peru,PER,1987,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,11.2918610946402
Peru,PER,1986,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,12.5330857662071
Peru,PER,1985,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,13.0620985010707
Peru,PER,1984,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,11.0450106633741
Peru,PER,1983,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,5.49222797927461
Peru,PER,1982,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.10382513661202
Peru,PER,1981,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.35970561177553
Peru,PER,1980,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.20700238717745
Peru,PER,1979,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.03643507769244
Peru,PER,1978,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,8.04940374787053
Peru,PER,1977,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,8.14220183486239
Peru,PER,2025,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,58560344633.6166
Peru,PER,2024,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,52212672060.4029
Peru,PER,2023,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,49957667336.0392
Peru,PER,2022,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,56245123826.7054
Peru,PER,2021,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,48220341796.019
Peru,PER,2020,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,34723999957.4667
Peru,PER,2019,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,41102327157.5955
Peru,PER,2018,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,41857222149.7418
Peru,PER,2017,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,38718555955.1566
Peru,PER,2016,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,35126016123.1043
Peru,PER,2015,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,37326458937.5923
Peru,PER,2014,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,41037808511.0902
Peru,PER,2013,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,42350814214.4665
Peru,PER,2012,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,41014525376.5528
Peru,PER,2011,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,36448776804.7931
Peru,PER,2010,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,28391271227.7931
Peru,PER,2009,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,20808084070.5947
Peru,PER,2008,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,28078161331.8918
Peru,PER,2007,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,19257946575.5294
Peru,PER,2006,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,14468113512.1268
Peru,PER,2005,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,11782184510.235
Peru,PER,2004,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,9582510665.99417
Peru,PER,2003,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,8010809633.92855
Peru,PER,2002,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,7116971795.59938
Peru,PER,2001,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,6893554114.5802
Peru,PER,2000,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,7046877429.09
Peru,PER,1999,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,6440563648.26
Peru,PER,1998,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,7877174408.3
Peru,PER,1997,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,8271791462.55
Peru,PER,1996,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,7682342840.75
Peru,PER,1995,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,7422812071.37
Peru,PER,1994,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,5307377196.56
Peru,PER,1993,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,3971524864.05
Peru,PER,1992,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,3900000000
Peru,PER,1991,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,3562000000
Peru,PER,1990,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2889000000
Peru,PER,1989,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2233190000
Peru,PER,1988,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2854070000
Peru,PER,1987,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,3215080000
Peru,PER,1986,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2649290000
Peru,PER,1985,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,1830000000
Peru,PER,1984,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2140000000
Peru,PER,1983,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2722000000
Peru,PER,1982,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,3721000000
Peru,PER,1981,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,3802000000
Peru,PER,1980,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,3090000000
Peru,PER,1979,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,1951300000
Peru,PER,1978,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,1600500000
Peru,PER,1977,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2164000000
Peru,PER,2025,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,15873421014.5692
Peru,PER,2024,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,14942655936.3112
Peru,PER,2023,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,13705499585.8967
Peru,PER,2022,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,13829267099.0718
Peru,PER,2021,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,10831130927.1311
Peru,PER,2020,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,7832223834.84497
Peru,PER,2019,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,10772238474.8534
Peru,PER,2018,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,9900003749.67492
Peru,PER,2017,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,8924738808.18489
Peru,PER,2016,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,8504663639.81394
Peru,PER,2015,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,8448381910.6102
Peru,PER,2014,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,8149498533.00851
Peru,PER,2013,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,8014983683.7877
Peru,PER,2012,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,7652904039.63921
Peru,PER,2011,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,6512429465.99719
Peru,PER,2010,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,6050070699.30632
Peru,PER,2009,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,4817683318.74778
Peru,PER,2008,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,5714832957.59874
Peru,PER,2007,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,4354526759.16529
Peru,PER,2006,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,3408395348.46385
Peru,PER,2005,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,3147395415.45922
Peru,PER,2004,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2733715011.80183
Peru,PER,2003,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2622023743.79096
Peru,PER,2002,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2459692764.77223
Peru,PER,2001,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2404523780.91292
Peru,PER,2000,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2295594802.57975
Peru,PER,1999,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2226421231.0207
Peru,PER,1998,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2453296076.197
Peru,PER,1997,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2349766284.49321
Peru,PER,1996,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2094626262.63755
Peru,PER,1995,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1874965758.09937
Peru,PER,1994,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1541371048.996
Peru,PER,1993,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1392686062.67282
Peru,PER,1992,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1420000000
Peru,PER,1991,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1242000000
Peru,PER,1990,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1170000000
Peru,PER,1989,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1196400000
Peru,PER,1988,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1175110000
Peru,PER,1987,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1163670000
Peru,PER,1986,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1012520000
Peru,PER,1985,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,934000000
Peru,PER,1984,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,890900000
Peru,PER,1983,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,965000000
Peru,PER,1982,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1098000000
Peru,PER,1981,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1087000000
Peru,PER,1980,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,879700000
Peru,PER,1979,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,559900000
Peru,PER,1978,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,469600000
Peru,PER,1977,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,523200000
Peru,PER,2025,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,659727782.388055
